doi;author;title;year;abstract;journal
10.1075/sl.33.2.07goo;"Shelome Gooden; Kathy-Ann Drayton; Mary E. Beckman";Tone inventories and tune-text alignments: Prosodic variation in ‘hybrid’ prosodic systems;2009;The “hybrid” prosodic systems described for several Caribbean creoles challenge typologies that dichotomize between “intonation languages” and “tone languages” or between “stress” and “pitch-accent” languages. A more nuanced differentiation emerges if languages are compared in terms of questions concerning tone inventory and tune-text alignment, such as: Are the tunes of short utterances composed primarily of tone patterns specified to contrast words or of intonation patterns that are morphemes in their own right? What determines tune-text alignment at the lowest levels of the prosodic hierarchy? Should tones be anchored to rhythmically prominent syllables within focused constituents? This paper explores these questions for several languages with “hybrid” prosodic systems including some where the hybrid nature cannot plausibly be attributed to language contact.;STUDIES IN LANGUAGE
10.1075/sl.33.2.08riv;Yolanda Rivera-Castillo;Subsystem interface and tone typology in Papiamentu;2009;This paper looks at the relations between tone and features from other phonological subsystems in Papiamentu. It proposes that the interaction of tonal features with features from stress and intonational subsystems provides important clues about the typological classification of Papiamentu as a tone language. Moreover, the taxis of tones, or their organization in the string, also provides a better understanding of this language. Papiamentu fits the description of tone-restricted languages but also exhibits features of intonational systems.;STUDIES IN LANGUAGE
10.1075/sl.33.2.09goo;Jeff Good;A twice-mixed creole?: Tracing the history of a prosodic split in the Saramaccan lexicon;2009;Saramaccan, a maroon creole of Suriname, shows evidence of having a split lexicon where the majority of its words are marked for pitch accent but an important minority are marked for tone. The basic origins of this split would appear to be clear: pitch-accented words represent transfer of a European-like accent system, while tonal words represent transfer of an African-like tone system. If this is the right account, its apparent simplicity raises an important question: Why didn’t it happen more often? While a definitive answer cannot yet be given, it is suggested that a likely explanation is that the split lexicon was not a product of creolization but, rather, the result of a restricted kind of language mixing, which took place after marronage, and that this mixing was employed as a means of establishing a distinct speech variety for the nascent Saramaccan community.;STUDIES IN LANGUAGE
10.1075/sl.33.1.02eve;Caleb Everett;A reconsideration of the motivations for preferred argument structure;2009;Previous studies on Preferred Argument Structure have suggested (Du Bois 1987, 2002) and accepted (e.g. Goldberg 2004) specific cognitive motivations for PAS, namely that the general restriction of lexical arguments and new referents to the S and O roles facilitates the conceptually onerous task of referent introduction. In this paper, conversation data from English and Portuguese are analyzed. The data are generally inconsistent with the putative cognitive motivations for PAS presented in the literature. They suggest instead that PAS is most likely epiphenomenal and due to basic semantic and pragmatic factors, for example the correlation between human referents and given/non-lexical arguments, and the correlation between human referents and the A role.;STUDIES IN LANGUAGE
10.1075/sl.33.1.03koc;Paul Kockelman;Inalienable possession as grammatical category and discourse pattern;2009;"This essay analyzes the grammatical category of inalienable possession by examining the interaction of morphosyntatic forms, semantic features, pragmatic functions, and discourse frequencies. Using data from Q’eqchi’-Maya, it is argued that inalienable possession may be motivated relative to two dimensions: (1) whatever any person is strongly presumed to possess (identifiability); (2) whatever such personal possessions are referred to frequently (relevance). In regards to frequency, inalienable possessions are compared with possessed NPs, and possessed NPs are compared with all NPs, in regards to grammatical relation, information status, animacy rank, and semantic role. In regards to identifiability, it is argued that inalienable possessions are like deictics and prepositions in that they guide the addressee’s identification of a referent by encoding that referent’s relation to a ground; and inalienable possessions are different from deictics and prepositions in that the ground is a person and the referents are its parts or relations.";STUDIES IN LANGUAGE
10.1075/sl.33.1.04son;"Zuoyan Song; Hongyin Tao";A unified account of causal clause sequences in Mandarin Chinese and its implications;2009;Causal clauses introduced by y?nw?i in Chinese can have either an initial position or a final position with regard to the main clause. While traditional grammars have treated the initial sequence as the default form, numerous discourse-based studies have shown just the opposite. However, few have attempted to explain why both sequence orders exist and why they have skewed distribution patterns across discourse registers. In this paper we use a telephone conversation corpus and a written Chinese corpus as data and provide a comprehensive analysis of the usage patterns. Our main findings are that final and initial causal clause sequences are ostensibly two different linguistic constructions, functioning as an interactional device and an information-sharing device, respectively. Quantitative distributional disparities are seen as a function of the discourse utilities of the linguistic devices in question and the communicative demands of different registers. From a cross-linguistic perspective, our findings raise questions about the ways in which universal and language-specific properties of clause sequencing can be better understood.;STUDIES IN LANGUAGE
10.1075/sl.33.1.05wie;Anna Wierzbicka;“Reciprocity”: An NSM approach to linguistic typology and social universals;2009;This paper develops a semantic approach to the study of “reciprocity” — an area increasingly seen as central to linguistic typology. “Reciprocal” and “reflexive-reciprocal” constructions from five languages — English, Russian, Polish, French and Japanese — are analyzed in considerable detail. The different, though interrelated, meanings of these constructions are explicated, and the proposed explications are supported with linguistic evidence. The paper challenges current approaches which tend to lump formally and semantically distinct constructions under one arbitrary label such as “RECIP”, and it seeks to show how linguistic typology can be transformed by joining forces with rigorous cross-linguistic semantics. It also challenges the Nijmegen School approach, which privileges extensionalist “video-clipping” over conceptual analysis. The analysis presented in the paper demonstrates the descriptive and explanatory power of the NSM methodology. The results achieved through semantic analysis are shown to be convergent with hypotheses about “shared intentionality” put forward by Michael Tomasello and colleagues in the context of evolutionary psychology, and to throw new light on social universals (“human sociality”).;STUDIES IN LANGUAGE
10.1075/sl.33.1.16kim;Minju Kim;The intersection of the perfective and imperfective domains: A corpus-based study of the grammaticalization of Korean aspectual markers;2009;Using diachronic corpus data, this article examines the grammaticalization of three Korean aspectual markers, progressive ?ko iss?, resultative ?e iss?, and anterior ?ess?. It demonstrates that the three Korean aspectual markers emerged from the same source ?e is(i)?, which in the 15th C expressed both resultative and progressive meanings. This finding goes against Bybee, Perkins, and Pagliuca’s (1994) proposition that perfective and imperfective markers follow separate grammaticalization paths. In addition, the finding confirms that Shirai’s (1998) proposal about the murky distinction between perfective and imperfective domains also holds true in the diachronic development of aspectual markers.;STUDIES IN LANGUAGE
10.1075/sl.33.1.07goo;Jeff Good;G. Tucker Childs.  An Introduction to African Languages Amsterdam/Philadelphia:  John Benjamins,  2003. xx+265?pp.  with an accompanying CD-ROM.  ISBN 90 272 2605 9;2009;;STUDIES IN LANGUAGE
10.1075/sl.33.1.08ste;Michele M. Stewart;Claire Lefebvre, Lydia White & Christine Jourdan (eds).  L2 Acquisition and Creole Genesis. Dialogues Amsterdam/ Philadelphia:  John Benjamins,  2006.  [Language Acquisition & Language Disorders, 42].    ISBN 90 272 5302 1;2009;;STUDIES IN LANGUAGE
10.1075/sl.33.1.09yeo;Jaehoon Yeon;?shild N?ss.  Prototypical Transitivity Amsterdam:  John Benjamins,  2007.  [Typological Studies in Language (TSL), 72.  ix + 240?pp.  ISBN 978 90 272 2984 7;2009;;STUDIES IN LANGUAGE
10.1075/sl.33.1.11enf;N.J. Enfield;Alexandra Y. Aikhenvald & R. M. W. Dixon (eds.).  Grammars in contact: A cross-linguistic typology Oxford:  Oxford University Press,  2007.  [Explorations in Linguistic Typology, 4].  xx+355?pp.  ISBN 0-19-920783-6;2009;;STUDIES IN LANGUAGE
10.1075/sl.33.1.12gue;Federica Guerini;Felix K. Ameka & M. E. Kropp Dakubu (eds.).  Aspect and Modality in Kwa Languages Amsterdam:  John Benjamins,  2008.  [Studies in Language Companion Series, 100].  333?pp.;2009;;STUDIES IN LANGUAGE
10.1075/sl.33.1.13van;Elly van Gelderen;Gregory Anderson.  Auxiliary Verb Constructions Oxford University Press,  2006.   Oxford Studies in Typology and Linguistic Theory.xviii and 473?pp.  ISBN 0199280312;2009;;STUDIES IN LANGUAGE
10.1075/sl.32.4.02dix;R.M.W. Dixon;Comparative constructions: A cross-linguistic typology;2008;A typology of comparative constructions is presented, with major attention to the prototypical scheme in which two participants are compared in terms of the degree of some gradable property associated with them (as in John is more handsome than Felix). In a mono-clausal comparative construction, the Parameter (which is modified by the Index of comparison) may be copula complement, head of an intransitive predicate, or a verb within a serial verb construction. There are also bi-clausal comparative constructions, and — for languages with no comparative construction per se — comparative strategies. A non-prototypical scheme involves the comparison of two properties in relation to one participant (as in John is more loyal than intelligent). There is also brief discussion of directions of origin, diffusion and spread, and non-linguistic correlations.;STUDIES IN LANGUAGE
10.1075/sl.32.4.03kha;Olesya Khanina;How universal is wanting?;2008;The paper reports on a cross-linguistic survey of translational equivalents of the Standard Average European concept of wanting. It is conducted on a variety sample of 73 languages, each of which was checked for morphosyntactic and semantic properties of its regular means for expressing wanting, i.e. desideratives. Desideratives are shown to typically have other meanings in addition to ‘want’, an array of modal and mental-emotive senses. I suggest that the combination of these meanings with ‘want’ can insightfully be analyzed as a macrofunction, each language making its own decision about the set of situations in which its desideratives can be used. The often-claimed status of WANT as an alleged universal semantic prime is thus seriously called into question by the evidence from languages which always express wanting together with some other situations.;STUDIES IN LANGUAGE
10.1075/sl.32.4.04ree;Ger P. Reesink;Lexicon and syntax from an emic viewpoint;2008;Each language has its own limited inventory of constructions from which speakers have to choose when they want to communicate their conceptualizations. This paper discusses a highly productive complex figure construction (Croft 2001:326) in the Papuan language Moi, which requires a number of different translations in English. In both SVO and SOV Papuan languages perceived events are normally expressed in coordinating complex figure constructions, but can appear in figure-ground constructions when pragmatically marked. To capture the genius of a language, interlinear and free translations in descriptive grammars should signal the language-specific links between form and meaning. The conclusion discusses to what extent and under what conditions cross-linguistic comparison of emic constructions is possible.;STUDIES IN LANGUAGE
10.1075/sl.32.4.05vit;Carlotta Viti;Rheme before theme in the noun phrase: A case study from Ancient Greek;2008;"Information structure in the noun phrase remains unexplored or limited to the study of the s-form and the of-form in English, which are interpreted from the perspective of the Prague School. Accordingly, the prenominal s-form is chosen if the possessor expresses old information; conversely, if the possessor expresses new information, the postnominal of-form is preferred. Ancient Greek, however, indicates that this is not the sole pattern attested. In our data, drawn from Herodotus, a postposed genitive refers to the topic of the immediately preceding clauses, and has no semantically compatible referent around it. Preposed genitives denote new or discontinuous participants, and are used in contrastive and emphatic contexts. In this case, the principle “rheme before theme” can be identified.";STUDIES IN LANGUAGE
10.1075/sl.32.4.07chi;G. Tucker Childs;F. K. Erhard Voeltz (ed.).  Studies in African Linguistic Typology Amsterdam and Philadelphia:  John Benjamins,  2005.;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.4.08end;Martin J. Endley;R.M.W. Dixon.  A Semantic Approach to English Grammar (Second Edition).: Oxford:  Oxford University Press,  2005.   Oxford Textbooks in Linguistics.xvi + 543?pp.  ISBN 0-19-928307-9;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.4.10kac;Michael B. Kac;Esa Itkonen.  Analogy as Structure and Process  [Human Cognitive Processing, 14].  Amsterdam and Philadelphia:  John Benjamins Publishing Company,  2005. 249?pp.  ISBN 9-02722-366-1;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.4.11oeh;Peter ?hl;Edith A. Moravcsik.  An Introduction to Syntactic Theory London, New York:  Continuum,  2006. xiv+263?pp.  ISBN 0-8264-8944-X;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.4.12sch;Manuela Sch?nenberger;Edith A. Moravcsik.  An Introduction to Syntax. Fundamentals of Syntactic Analysis London:  Continuum,  2006. xiv+273?pp.  ISBN 0 8264 8946 X;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.4.13sch;Manuela Sch?nenberger;Alison Wray & Aileen Bloomer.  Projects in Linguistics (2nd Edition).: London:  Hodder Arnold,  2006. Xii+290?pp.  ISBN 10 0 340 90578 6;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.4.14smi;Marcus Smith;Peter Ackema, Patrick Brandt, Maaike Schoorlemmer & Fred Weerman (eds.).  Arguments and Agreement Oxford/New York:  Oxford University Press,  2006. vii+349?pp.  ISBN 0-19-928573-X;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.4.15wha;Lindsay J. Whaley;Terry Crowley.  Field Linguistics: A Beginner’s Guide Oxford University Press,  2007. xiv+202?pp.  ISBN 978 019 928434 4;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.4.16win;Margaret E. Winters;Dieter Wanner.  The Power of Analogy. An Essay on Historical Linguistics Berlin/New York:  Mouton de Gruyter,  2006.  [Trends in Linguistics, Studies and Monographs, 170].  xv+330?pp.  ISBN 978-3-11-018873;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.4.18abr;Werner Abraham;Graeme Davis.  Comparative syntax of Old English and Old Icelandic Bern:  Peter Lang,  2006.;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.4.19van;Elly van Gelderen;Yoko Iyeiri (ed.).  Aspects of English negation Amsterdam:  John Benjamins,  2005. xi and 239?pp.  $108;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.3.02ans;"Umberto Ansaldo; Jan Don; Roland Pfau";Parts of Speech: Particulars, universals and theoretical constructs;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.3.03sch;"Waldemar Schwager; Ulrike Zeshan";Word classes in sign languages: Criteria and classifications;2008;The topic of word classes remains curiously under-represented in the sign language literature due to many theoretical and methodological problems in sign linguistics. This article focuses on language-specific classifications of signs into word classes in two different sign languages: German Sign Language and Kata Kolok, the sign language of a village community in Bali.   The article discusses semantic and structural criteria for identifying word classes in the target sign languages. On the basis of a data set of signs, these criteria are systematically tested out as a first step towards an inductive classification of signs. Approaches and analyses relating to the problem of word classes in linguistic typology are used for shedding new light on the issue of word class distinctions in sign languages.;STUDIES IN LANGUAGE
10.1075/sl.32.3.04leh;Christian Lehmann;Roots, stems and word classes;2008;The assignment of a linguistic sign to a word class is an operation that must be seen as part of the overall transformation of extralinguistic substance into linguistic form. In this, it is comparable to such processes as the transitivization of a verbal base, which further specifies a relatively rough categorization. Languages differ both in the extent to which they structure the material by purely grammatical criteria and in the level at which they do this. The root and the stem are the lowest levels at which a linguistic sign can be categorized in terms of language-specific structure. Further categorization is then achieved at the level of the syntagm.   An empirical investigation comparing the categorization of roots and stems in a sample of six languages (English, German, Latin, Spanish, Yucatec Maya, Mandarin Chinese) turns up far-reaching differences. These differences in the amount of categorization that languages apply to linguistic signs at the most basic levels throw into doubt any thesis claiming universal categoriality or acategoriality for roots. Such a static view must be replaced by a dynamic one which asks for the role of categorization in linguistic activity. At the same time, these differences raise the issue of the amount of structure — or of grammar — that is necessary for a human language.1;STUDIES IN LANGUAGE
10.1075/sl.32.3.05bis;Walter Bisang;Precategoriality and syntax-based parts of speech: The case of Late Archaic Chinese;2008;Late Archaic Chinese is a precategorial language, i.e., a language whose lexical items are not preclassified in the lexicon for the syntactic functions of N and V. This will be shown on the basis of structural-conceptual criteria as those developed by Croft (2000) and Sasse (1993b) as well as on the basis of methodological criteria as those suggested by Evans & Osada (2005). As is claimed in Construction Grammar (Goldberg 1995, 2005), the meaning of lexical items is derived by integrating their own lexical meaning with the meaning contributed by the construction. The construction analysed in this paper is the argument structure construction. Linking between lexicon and syntax is subject to stereotypical pragmatic implicatures (Levinson 2000) that follow a version of the animacy hierarchy. As it will turn out, Late Archaic Chinese does not strictly lack parts of speech. In fact, without the distinction of nouns and verbs at the level of syntax it would not be possible to analyse utterances in Late Archaic Chinese. The only thing that Late Archaic Chinese can do without is noun/verb distinction in the lexicon. This typologically remarkable property is due to a process of morphological change. If such a historical process can take place irrespective of parts-of-speech distinctions, precategoriality in the lexicon cannot be a robust universal feature even if most theoretical approaches take it for granted.;STUDIES IN LANGUAGE
10.1075/sl.32.3.06don;Mark Donohue;Covert word classes: Seeking your own syntax in Tukang Besi;2008;Examining syntactic categories in Tukang Besi, an Austronesian language of Indonesia, we find that there are additions to the traditional fixed categories. In addition to the firmly definable categories of nouns and verbs, there are many lexical items that are precategorial: they may be used, without derivation, with either nominal morphosyntax or verbal morphosyntax. Additionally, there is a class of ‘adjectives’ that display odd behaviour in terms of morphological markedness reversals and functional use, and which, under closer examination, turn out to have a variable categorial status, dependent on the structural position in which they are used, obligatorily appearing as part of the head of their phrase, V in a VP and N in an NP. Morphosyntactic tests for the different claims are given and discussed.;STUDIES IN LANGUAGE
10.1075/sl.32.3.07kol;"Yulia Koloskova; Toshio Ohori";Pragmatic factors in the development of a switch-adjective language: A case study of the Miyako-Hirara dialect of Ryukyuan;2008;The Miyako-Hirara dialect of Ryukyuan is a switch-adjective language, i.e. it employs both nominal and verbal strategies for its adjectival roots. The choice of the encoding option in the predicative position depends on the information structure of the sentence. If a predicative adjective is in the focus domain, the nominal strategies (adjectival root + munu, reduplicated forms) are used. If a predicative adjective belongs to the presupposition, the verbal strategy (-ka? forms) is employed. We argue that Miyako-Hirara employs a switch-adjective encoding in order to retain the functional distinction between the predicates in focus and those in the domain of presupposition, in the absence of other means of morphological marking for the informational status of constituents.;STUDIES IN LANGUAGE
10.1075/sl.32.3.08gil;David Gil;The acquisition of syntactic categories in Jakarta Indonesian;2008;This paper presents empirical evidence for a theory of syntactic categories in the tradition of categorial grammar, in which more complex categories are derived from simpler ones by means of category formation operators. In Jakarta Indonesian, almost all words and larger expressions belong to a single open syntactic category, S(entence), while a small residue of semantically heterogeneous items belong to a single closed syntactic category S/S. The theory predicts that in first-language acquisition, simpler categories are acquired before more complex ones. Thus, for Jakarta Indonesian, it predicts that the category S is be acquired before the category S/S. Examination of a naturalistic corpus of almost one million utterances provides support for this prediction, deriving from errors of overgeneralization, in which members of S/S exhibit the distributional properties of members of S.;STUDIES IN LANGUAGE
10.1075/sl.32.3.09don;"Jan Don; Marian Erkelens";Possible phonological cues in categorial acquisition: Evidence from adult categorization;2008;This paper reports an experiment in which adult native speakers of Dutch were asked to categorize nonce stems. These were presented without any morphological or other information about their potential class-membership. We expected that subjects would be able to categorize these words solely on the basis of phonological information. Nouns in Dutch have a richer possible syllable-structure than verbs (Trommelen 1989) and therefore, we expected that stimuli with a ‘nominal’ syllable make-up could be identified by the subjects as nouns where the other stimuli were ambiguous between nouns and verbs. The results show that this is indeed the case, adding to the evidence that native speakers of a language are able to use phonological information to categorize the words of their language.;STUDIES IN LANGUAGE
10.1075/sl.32.3.10nic;Lynn Nichols;Lexical semantic constraints on noun roots and noun borrowability;2008;While nouns are thought to be more easily borrowed than verbs, this investigation demonstrates that there may be limitations on noun borrowing into certain languages. The case of Zuni is examined, in which conditions of contact similar to that of neighboring languages nevertheless result in a different treatment of the noun lexicon. The possibility of borrowing natural kind nouns into Zuni exists alongside a tendency against borrowing nouns of the artifact type. It is argued that the source of this tendency against artifact noun borrowing in Zuni is the grammatical complexity of the lexical semantic representation for these nouns: grammatical complexity in Zuni noun roots appears to be dispreferred. These findings belie the claim of Thomason and Kaufman (1988) that “any linguistic feature can be transferred to any other language” given an appropriate degree of contact.;STUDIES IN LANGUAGE
10.1075/sl.32.3.11sal;Ventura Salazar-Garc?a;Degree words, intensification, and word class distinctions in Romance languages;2008;This paper emphasises the explanatory possibilities of a parts-of-speech theory in which the notions of differentiation, flexibility, and rigidity are not perceived as mutually exclusive typological paths, but as potentially compatible grammatical strategies. The type of analysis such a theory makes possible is first applied to Spanish quantifiers and subsequently extended to degree words expressing intensification in modern Romance languages. The paper also pays attention to the formal mechanisms associated with the expression of degree words. One of the most significant conclusions is that degree words classified as differentiated adverbs tend to function as modifiers of modifiers. The modification of predicates and that of terms (especially, mass nouns) are roles usually played by flexible modifiers.;STUDIES IN LANGUAGE
10.1075/sl.32.3.12rij;Jan Rijkhoff;On flexible and rigid nouns;2008;This article argues that in addition to the major flexible lexical categories in Hengeveld’s classification of parts-of-speech systems (Contentive, Non-Verb, Modifier), there are also flexible word classes within the rigid lexical category Noun (Set Noun, Sort Noun, General Noun). Members of flexible word classes are characterized by their vague semantics, which in the case of nouns means that values for the semantic features Shape and Homogeneity are either left undetermined or they are specified in such a way that they do not quite match the properties of the kind of entity denoted by the flexible item in the external world. I will then argue that flexible word classes constitute a proper category (i.e. they are not the result of a merger of some rigid word classes) in that members of flexible word categories display the same properties regarding category membership as members of rigid word classes. Finally this article wants to claim that the distinction between rigid and flexible noun categories (a) adds a new dimension to current classifications of parts-of-speech systems, (b) correlates with certain grammatical phenomena (e.g. so-called number discord), and (c) helps to explain the parts-of-speech hierarchy.;STUDIES IN LANGUAGE
10.1075/sl.32.3.13hen;"Kees Hengeveld; Eva van Lier";Parts of speech and dependent clauses in Functional Discourse Grammar;2008;In this paper we use the Theory of Functional Discourse Grammar to show that parts-of-speech (PoS) and dependent clauses (DCs) can both be defined in terms of the functions they may express. On the basis of this parallel treatment, we predict that the functional possibilities of PoS and DCs in languages are comparable. This hypothesis is tested using a sample of 23 languages. The results do show similarities between the functional patterns of the two types of constructions.;STUDIES IN LANGUAGE
10.1075/sl.32.2.02bor;Esther Borochovsky Bar-Aba;Inconsistencies in spoken language: Examples from Hebrew;2008;This paper displays examples of inconsistencies in spontaneous speech. It refers to cases in which the speaker changes his manner of expression while speaking, even though there generally seems to be no objective reason for doing so.   I demonstrate the phenomenon in the use of verb tense, of person inflection, of singular/plural form, and of direct/indirect speech.   I suggest that these phenomena be viewed as cases in which the speaker tries (not necessarily consciously) to make his speech less monotonous and more attractive to the listener by providing various ways of expression differing mainly in the degree of closeness they convey between the reported event and the addressee.;STUDIES IN LANGUAGE
10.1075/sl.32.2.03don;Mark Donohue;Complex predicates and bipartite stems in Skou;2008;I examine a range of complex predicates, searching for ones that might be called ‘bipartite stems’ in Skou, a language of New Guinea. First I draw a tentative distinction between serial verb constructions and N+V predicates on the one hand, and ‘true’ bipartite stems on the other, while pointing out some complications involved in making this division. Following this I examine the range of stems that can possibly be called ‘bipartite stems’, and those that certainly can be, concluding that the label is not a useful one in describing Skou, which shows more complexities than a simple ‘±bipartite’ dichotomy can capture. A survey of ‘bipartite’ phenomena in related and geographically close languages follows, with the conclusion that prosodic factors at least as much as morphological ones, and the possibility of an infixal analysis, rob the label ‘bipartite’ of much of its useful content when applied outside the domain for which it was originally devised.;STUDIES IN LANGUAGE
10.1075/sl.32.2.04fis;Olga Fischer;On analogy as the motivation for grammaticalization;2008;The number of phenomena which are gathered together under the term ‘grammaticalization’ is quite large and in some ways quite diverse. For the different types of grammaticalization similar motivating factors have been suggested, similar principles, clines and hierarchies. Some of Lehmann’s (1982[1995], 1985) parameters, which have long been considered to characterize processes of grammaticalization, are now under attack from various quarters, and indeed the phenomenon of grammaticalization itself has been questioned as an independent mechanism in language change. This paper addresses a number of problems connected with the ‘apparatus’ used in grammaticalization and with the various types of grammaticalization currently distinguished. It will be argued that we get a better grip on what happens in processes of grammaticalization and lexicalization if the process is viewed in terms of an analogical, usage-based grammar, in which a distinction is made between processes taking place on a token-level and those taking place on a type-level. The model involves taking more notice of the form of linguistic signs and of the synchronic grammar system at each stage of the grammaticalization process.;STUDIES IN LANGUAGE
10.1075/sl.32.2.05epp;Patience Epps;From ‘wood’ to future tense: Nominal origins of the future construction in Hup;2008;Cross-linguistic comparison of future constructions (e.g. Bybee et al. 1994) shows that future grams almost invariably derive from verbs involving agent-oriented modality or spatial movement. However, the Hup language of the northwest Brazilian Amazon (Nadahup or ‘Mak?’ family) has developed a future gram from a noun: ‘wood, stick’. This paper traces a proposed path of grammaticalization from the free lexeme ‘wood’ to an increasingly abstract ‘generic’ noun in nominal compounds, thence to a purpose adverbial, and finally to a future suffix in verbal constructions. While a nominal source like ‘wood, stick’ for a future gram is typologically extraordinary, each step in this transition is argued to be clearly motivated and consistent with more general cross-linguistic patterns of grammaticalization.;STUDIES IN LANGUAGE
10.1075/sl.32.2.06ste;Kristine Stenzel;Evidentials and clause modality in Wanano;2008;This paper investigates evidentiality as a category of clause modality in Wanano (Eastern Tukanoan). I discuss four major categories of modality by which statements, questions, and ‘oriented’ utterances are grammatically and obligatorily marked and explore areas of semantic overlap. The major focus is the complex and typologically interesting Wanano evidential system, and I describe the core and extended semantics of each of the five categories — HEARSAY, VISUAL, NON-VISUAL, INFERENCE, and ASSERTION. This description provides input to the theoretical discussion of the relationship between evidentials and epistemic values. I conclude that in Wanano, not only statements coded by evidentials but also statements referring to irrealis situations and interrogatives display sensitivity to scalar values of speaker commitment.;STUDIES IN LANGUAGE
10.1075/sl.32.2.08all;Keith Allan;Bert Peeters (ed.).  Semantic Primes and Universal Grammar: Empirical evidence from the Romance languages Amsterdam/Philadelphia:  John Benjamins,  2006.  [Studies in Language Companion Series, 81].  xvi+374?pp.  ISBN 90 272 3091 9;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.2.09cap;Alessandro Capone;Anna Wierzbicka.  English. Meaning and Culture Oxford:  Oxford University Press,  2006. ix + 352?pp.  ISBN 0-19-517475-5;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.2.10zie;Debra Ziegeler;William Frawley (ed.).  The Expression of Modality Berlin/New York:  Mouton de Gruyter,  2006.  [The Expression of Cognitive Categories, 1].  vii + 268?pp.  ISBN-13.  ISBN 978-3-11-018435-8hb;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.2.11dri;Bridget Drinka;Bj?rn Wiemer & Markus Giger.  Resultativa in den nordslavischen und baltischen Sprachen: Bestandsaufnahme unter arealen und grammatikalisierungstheoretischen Gesichtspunkten M?nchen:  Lincom Europa,  2005.  [Lincom Studies in Language Typology, 10].  vii+143?pp.  ISBN 3 89586 476 5;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.2.12mor;Edith A. Moravcsik;Bernd Heine & Tania Kuteva.  The Changing Languages of Europe Oxford:  Oxford University Press,  2006. xvii+356?pp.  ISBN 0-19-929733-9;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.2.14gel;Elly van Gelderen;Gregory Anderson.  Auxiliary Verb Constructions Oxford University Press,  2006.   Oxford Studies in Typology and Linguistic Theory.xviii and 473?pp.  ISBN 0199280312;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.2.15hor;Kaoru Horie;Ho-Min Sohn.  The Korean Language  Cambridge Language Surveys.Cambridge:  Cambridge University Press,  1999.   ISBN 0-521-36943-6 xx+445?pp.;2008;;STUDIES IN LANGUAGE
10.1075/sl.32.1.02mei;Irit Meir;Sentence-phrase coordination in Hebrew and the syntax–pragmatics interface;2008;The coordination of a sentence and a phrase (Sentence-Phrase coordination, henceforth SPC) is a very widespread, though marked, construction in Modern Hebrew. It is characterized by special prosody in that it carries two sentential stresses, and is perceived as more forceful or emphatic than its non-conjoined counterpart. A full account of the properties and distribution of the construction involves both a syntactic and a pragmatic component. The analysis presented in the paper proposes that: (a) The conjunction imposes a propositional interpretation on the phrasal coordinand, thus enabling the speaker to convey two pieces of new information in one sentence. (b) Syntactically, the phrasal coordinand is best analyzed as an adjunct to the sentential coordinand. (c) The special discourse effect of the construction is to be analyzed as a case of independent strengthening (following Sperber & Wilson 1986, Blakemore & Carston 2005), whereby each coordinand leads independently to the same conclusion, thus providing cumulative evidence to the same purpose. (d) Although syntactically non-parallel, the two coordinands play a parallel inferential role in deriving cognitive effects of the utterance. Hence the use of the conjunction is taken as an instruction to the hearer to look for pragmatic parallelism between two constituents which are clearly non-like syntactically.;STUDIES IN LANGUAGE
10.1075/sl.32.1.03mau;Caterina Mauri;The irreality of alternatives: Towards a typology of disjunction;2008;This paper investigates the variety of morphosyntactic strategies that languages use to encode the relation of alternative between states of affairs. A semantic de?nition of disjunction will be given, based on the notion of alternative meaning proposed by Dik 1968. After de?ning the functional domain under investigation, it will be shown that languages encode the notion of alternative between states of affairs in different but non-random ways. Speci?cally, many languages do not have a disjunctive connective, but rather encode the concept of ‘alternative’ by means of the same strategies used for other irrealis domains, such as dubitative, hypothetical or interrogative. Two main implicational patterns will be identi?ed, which will prove irreality to be a basic aspect of disjunction.;STUDIES IN LANGUAGE
