doi;author;title;year;abstract;journal
10.1075/lic.11.2.07tho;Geoff Thompson;Wolfgang Teubert.  Meaning, Discourse and Society Cambridge:  Cambridge University Press,  2010. viii + 291?pp.  ISBN 978-0-521-88565-2;2011;;LANGUAGES IN CONTRAST
10.1075/lic.11.2.08fre;C?cile Fr?rot;Langues et textes en contraste  [Cahiers Sens public, n° 13–14].  Lyon:  Sens Public,  2010. 274?pp.  ISBN 978-2-9524947-4-8;2011;;LANGUAGES IN CONTRAST
10.1075/lic.11.2.09lef;Marie-Aude Lefer;Richard Xiao (ed.).  Using Corpora in Contrastive and Translation Studies Newcastle upon Tyne:  Cambridge Scholars Publishing,  2010. ix + 540?pp.  ISBN 978 1 4438 1755 4;2011;;LANGUAGES IN CONTRAST
10.1075/lic.11.1.01int;Erich Steiner;Stig Johansson’s “Between Scylla and Charybdis: On individual variation in translation”: Introduction;2011;;LANGUAGES IN CONTRAST
10.1075/lic.11.1.03joh;Stig Johansson;Between Scylla and Charybdis: On individual variation in translation;2011;;LANGUAGES IN CONTRAST
10.1075/lic.11.1.04ste;Julia Stelter;To pun or not to pun?: A contrastive study of paronomastic jokes in English and German;2011;This paper presents a contrastive analysis of puns in English and German based on a bilingual corpus of 2,400 jokes from published collections. The main assumption is that punning in the two languages differs in quantity and quality because of contrasts in morphosyntax, lexis and phonology. More precisely, given that the creation of most types of paronomastic jokes is considered to be facilitated in English, the English data set is expected to show a higher number and a greater variation of puns. However, a few manifestations of punning are assumed to occur particularly often in the German data. Seven hypotheses related to these predictions are tested. The most significant finding is that puns in the English set clearly outnumber puns in the German set.;LANGUAGES IN CONTRAST
10.1075/lic.11.1.05car;"Marta Carretero; Asunci?n Villamil-Touri?o";A contrastive study of verbs of remembering and forgetting in English and Spanish;2011;This article presents a contrastive study of the verbs REMEMBER, FORGET and REMIND and their Spanish equivalents RECORDAR, ACORDARSE and OLVIDAR(SE), from a broad systemic-functional perspective. Through a database built with occurrences obtained from authentic corpora, a quantitative analysis was carried out on these verbs in terms of spoken and written mode and a number of clausal factors: mood, syntax and semantics of the Phenomenon, voice, polarity, person and modality. These factors were considered both individually and in relation to one another. The analysis uncovered similarities in the use of the English and Spanish verbs and, more significantly, a number of differences, due to a diversity of factors such as mode, lexical distribution, grammatical features and type of discourse, as well as politeness and other pragmatic reasons.;LANGUAGES IN CONTRAST
10.1075/lic.11.1.06alh;"Lafi M. Alharbi; John M. Swales";Arabic and English abstracts in bilingual language science journals: Same or different?;2011;Although Arabic is a language with a long scholarly tradition, relatively little is known about the rhetorical and linguistic features of contemporary Arabic prose. In this paper, we examine 28 Arabic and English paired abstracts dealing with the language sciences drawn from three journals. The analysis shows in both sub-corpora little use of first person pronouns or promotional elements, and the move structures tended to be simple, often only background? findings. Differences between the two languages included greater use of rhetorical and metaphorical flourishes in some Arabic texts and increased attention to background knowledge in some of the English ones. These findings may be related to certain scholastic traditions in the Arab World and to the fact that Arab humanities journals have only recently required articles to be accompanied by abstracts.;LANGUAGES IN CONTRAST
10.1075/lic.11.1.07lef;"Marie-Aude Lefer; Bruno Cartoni";Prefixes in contrast: Towards a meaning-based contrastive methodology for lexical morphology;2011;This paper proposes a meaning-based contrastive methodology for the study of prefixation in English, French and Italian which is easily adaptable to other languages and word-formation processes. Our discussion centres on some of the central methodological and theoretical issues involved in contrastive lexical morphology, an area which, to date, has largely remained under-researched. Precise defining criteria for derivative (and prefix) status are presented in order to decide what counts as a derivative (or as a prefix) and what does not. Emphasis is also put on a fined-grained semantic tertium comparationis elaborated for the cross-linguistic investigation of lexical morphology and based on a six-tiered semantic categorisation, viz. location, evaluation, negation, quantity, modality, and inchoativity, most of which are further divided into finer subcategories. This macro-approach makes it possible to draw important generalisations about the use of word-formation devices across languages.;LANGUAGES IN CONTRAST
10.1075/lic.11.1.10tri;Elena Tribushinina;Boundedness and relativity: A contrastive study of English and Russian;2011;It is often assumed that relative adjectives (e.g. ‘long’, ‘old’) evoke unbounded scales and are, therefore, incompatible with maximizers (e.g. ‘completely’) and approximators (e.g. ‘almost’). In contrast, absolute adjectives which are felicitous with maximizers (e.g. ‘completely full’) and approximators (e.g. ‘almost full’) are argued to trigger bounded scales. This paper investigates whether the semantic typology of gradable adjectives developed for Germanic languages can be extended to non-Germanic languages by comparing the distribution of relative adjectives with totality modifiers in English and Russian corpora. In line with previous research, the corpus analysis shows that English relative adjectives are associated with fully unbounded scales and are very infrequent in combination with maximizers and approximators. In contrast, Russian relative adjectives evoke half-bounded scales. Therefore, relative adjectives denoting less of a property (e.g. korotkij “short”, de??vyj “cheap”) are quite frequently modified by maximizing adverbs in Russian. However, unlike maximum-standard absolute adjectives, Russian relative adjectives are incompatible with approximators. It is concluded that there is no universal one-to-one relationship between adjective types and scale types.;LANGUAGES IN CONTRAST
10.1075/lic.11.1.08gil;Ga?tanelle Gilquin;Mar?a de los ?ngeles G?mez Gonz?lez, J. Lachlan Mackenzie & Elsa M. Gonz?lez ?lvarez (eds.).  Languages and Cultures in Contrast and Comparison Amsterdam/Philadelphia:  John Benjamins,  2008. xxii+364?pp.  ISBN 978 90 272 5419 1 [Pragmatics & Beyond New Series].;2011;;LANGUAGES IN CONTRAST
10.1075/lic.11.1.09kra;Svenja Kranich;Yaron Matras.  Language Contact Cambridge University Press,  2009. 366?pp.  ISBN 978-0-521-82535-1hardback 978-0-521-53221-1paperback [Cambridge Textbooks in Linguistics].;2011;;LANGUAGES IN CONTRAST
10.1075/lic.10.2.02lau;"Peter Lauwers; Gudrun Vanderbauwhede; Stijn Verleyen";How false friends give true hints about pragmatic markers;2010;;LANGUAGES IN CONTRAST
10.1075/lic.10.2.03bee;Kate Beeching;Semantic change: Evidence from false friends;2010;Functional linguists are in general agreement that semantic change may be triggered as part of the negotiation of meaning in interactional contexts: a ‘one-off’ contextual implicature generalises to become a new core meaning of a lexical item (Traugott and Dasher, 2002). In what ways, however, does the ‘one-off’ contextual implicature arise? Why would one language develop one aspect of meaning and another a different one? And how or why does it generalise and become a coded part of the structure of that particular language? Hansen (2008:?228) notes that “close crosslinguistic comparisons of the polysemies of semantically related items […] should turn out to be highly relevant” in this respect. ‘False friends’, forms deriving from a common etymon which have developed different meanings in different languages, offer useful insights. This paper presents lexicographic and spoken synchronic data on two false friends in French and English, effectivement/‘effectively’ and finalement/‘finally’, and explores the cognitive processes involved in their recruitment for interactional functions. The factors which are influential in the development of hedging usages of the terms are overviewed and the contribution that a detailed synchronic study of the semantics of false friends can make to the study of semantic change is evaluated.;LANGUAGES IN CONTRAST
10.1075/lic.10.2.04def;"Tine Defour; Ulrique D'Hondt; Anne-Marie Simon-Vandenbergen; Dominique Willems";Degrees of pragmaticalization: The divergent histories of ‘actually’ and actuellement;2010;Despite their formal resemblance, the English word ‘actually’ and the French word actuellement fulfil very different semantic-pragmatic functions in their present-day usage. In most cases they are ‘false friends’, as they overlap in meaning in a very limited number of contexts only. Since these words can — directly or indirectly (through borrowing) — be traced back to the same origin, their present-day meanings indicate that the words have followed different paths of change. It is the aim of the present article to trace the semantic-pragmatic developments of these words through a detailed examination of the discursive contexts in which they have occurred from their first attestations in the languages concerned until the present time. In this way, the subtle transitions from one meaning to another are laid bare. In addition, the cross-linguistic perspective offers insight into how polysemy may develop in different directions. The analyses are based on French and English monolingual corpus data, both synchronic and diachronic. In addition, translation corpus data provide further evidence for the semantics of the two adverbs. The results of the empirical analysis are interpreted within the framework of pragmaticalization and (inter)subjectification.;LANGUAGES IN CONTRAST
10.1075/lic.10.2.05car;Marta Carretero;“You’re absolutely right!!”: A corpus-based contrastive analysis of ‘absolutely’ in British English and absolutamente in Peninsular Spanish, with special emphasis on the relationship between degree and certainty;2010;"The English degree adverb absolutely and its Spanish equivalent absolutamente may function as modifiers of words of different kinds, as Adjuncts and as (parts of) minor clauses. This article sets forth a quantitative analysis, based on naturally-occurring linguistic data, of the distribution of these functions for both adverbs. Apart from distributional differences between the two adverbs and between their occurrences in spoken and written language, the results show that when they are modifiers of words or Verbal Group-oriented Adjuncts, their main function is to qualify (part of) the propositional content of the utterance; however, when they are clausal Adjuncts or (parts of) minor clauses, they are often geared to the performance of discourse functions such as contrast, concession or agreement. These functions are shared with some adverbs of certainty such as ‘certainly’ or ‘definitely’, which suggests that the semantic difference between degree and certainty tends to be blurred when adverbs of maximal strength of both types are used for performing discourse functions that enhance assertiveness.";LANGUAGES IN CONTRAST
10.1075/lic.10.2.06van;Dani?l Van Olmen;The imperative of intentional visual perception as a pragmatic marker: A contrastive study of Dutch, English and Romance;2010;This article is a synchronic study of the imperatives of intentional visual perception as pragmatic markers in English and Dutch. It examines the frequency of ‘look’ and kijk in spoken language, the types of text in which they occur and, above all, the way in which they are used. On the basis of cross-linguistic data from Romance, the article explores the development of the various uses of the imperative of intentional visual perception. It also addresses the question whether this development is a case of grammaticalization or not.;LANGUAGES IN CONTRAST
10.1075/lic.10.2.07fag;Benjamin Fagard;? vida, olha…: Imperatives as discourse markers and grammaticalization paths in Romance: A diachronic corpus study;2010;In this paper, we investigate the evolution from imperatives to discourse markers in Romance, with a corpus-based approach. We focus on the case of items coming from verbs meaning ‘to look’, in a semasiological perspective: Spanish and Catalan mira, Portuguese olha, Italian guarda, French regarde, Romanian uite. We show that they all share many uses, among which turn-taking, introduction of reported speech, hesitation phenomenon, topic-shifting and modalization, except for French regarde. We then establish (against Waltereit, 2002) that the development of these uses is the result of a process of grammaticalization, from lexical, clause-internal uses to uses as discourse markers, in a cline which tends to confirm the predictions made by Brinton and Traugott (2005). The lesser grammaticalization of French regarde could seem unimportant, but is in apparent contradiction with the now well-established fact that French is, of all Romance languages, the most grammaticalized. We try, in conclusion, to address this paradox: is French not so grammaticalized after all, or is this just an exception to the rule?;LANGUAGES IN CONTRAST
10.1075/lic.10.2.08van;Thomas Van Damme;Ga?tane Dostie.  Pragmaticalisation et marqueurs discursifs: analyse s?mantique et traitement lexicographique Bruxelles:  De Boeck-Duculot,  2004. 294?pp.;2010;;LANGUAGES IN CONTRAST
10.1075/lic.10.2.09han;Victorine Hancock;Karin Aijmer & Anne-Marie Simon-Vandenbergen (eds.).  Pragmatic Markers in Contrast Oxford/Amsterdam:  Elsevier,  2006. 257?pp.  ISBN 978 0 08 044676 9 [Studies in Pragmatics, 2].;2010;;LANGUAGES IN CONTRAST
10.1075/lic.10.2.10sch;Steven Schoonjans;Richard Waltereit.  Abt?nung. Zur Pragmatik und historischen Semantik von Modalpartikeln und ihren funktionalen ?quivalenten in romanischen Sprachen T?bingen:  Niemeyer,  2006. 203?pp.;2010;;LANGUAGES IN CONTRAST
10.1075/lic.10.1.01abd;Ahmed-Sokarno Abdel-Hafiz;Coordinate constructions in Fadicca and English;2010;"Coordinate constructions in Fadicca Nubian have not been studied in depth. In order to understand the Fadicca coordinate constructions in a satisfactory way, we need to study them in the light of coordinate constructions in such a familiar language as English. There is another reason for the selection of English as part of the comparison here: to verify the claim (cf. Armbruster, 1960; Sokory, 1990) that these two languages manifest no difference as far as coordinate constructions are concerned. The comparison of coordinate constructions in the two languages involves the semantic types of coordination, the scope of coordinators in the two languages, the number and position of coordinators in coordinate constructions. The paper also shows that Fadicca is one of the languages that lack writing, yet it has its own indigenous coordinators (cf. Haspelmath, 2000: 7).";LANGUAGES IN CONTRAST
10.1075/lic.10.1.02won;May L-Y Wong;“There are many ways to translate it”: Existential constructions in English-Chinese translation;2010;The study is motivated by Mona Baker’s (1992) observation that it is almost impossible to find a grammatical category which can be expressed uniformly and regularly across languages. The aim of the present study is to verify Baker’s claim by investigating existential sentences from an English-Chinese contrastive perspective. The data was taken from the Babel English-Chinese Parallel Corpus, which is part-of-speech tagged and aligned at sentence level. Variation in the verbs used in English and Chinese existential clauses is discussed, and patterns of notional subjects (i.e. the noun phrase following the existential verb) and how they are translated are considered. The paper also looks into the applicability of Halliday’s theme-rheme approach to studying Chinese existentials and proposes that the topic-prominence analysis offers a more cogent account for the findings reported here.;LANGUAGES IN CONTRAST
10.1075/lic.10.1.03amo;"Mohammad Amouzadeh; Juliane House";Translation as a language contact phenomenon: The case of English and Persian passives;2010;This paper investigates how English influences the Persian scientific language. By analyzing parallel corpora of English and Persian texts from the areas of education and psychology, the paper seeks to reveal that translation as a language contact phenomenon influences not only the grammatical and semantic categories of the target language, it also leaves some traces of the impact of the source language on the discourse-pragmatics of the target language. This in turn leads to a kind of stylistic variation triggered by the source language. One of the main arguments adduced is that such a replication is based on the cultural filters operating in the replica language. In other words, the borrowed elements show a kind of innovative adaptation to the new environment to resolve their clashes with the target language. Thus the paper primarily focuses on the influence on Persian, through translation, of the English passive construction, as well as its deictic terms of first personal pronouns.;LANGUAGES IN CONTRAST
10.1075/lic.10.1.04van;Clara Vanderschueren;The use of translations in linguistic argumentation: A case study on Spanish and Portuguese subordinate clauses introduced by para;2010;Despite obvious interference risks, it has been argued in former studies that translations constitute a useful tool for investigating lexical phenomena. By means of a corpus study on prepositional clauses introduced by para in Spanish and Portuguese, the present paper shows that translations can also be a valuable methodological tool for the study of grammatical phenomena in a given language. The results from both a translation and a comparable Portuguese/Spanish and Spanish/Portuguese corpus are shown to converge and reveal that the inflection of the Portuguese infinitive is used to strengthen thematic continuity, whereas an overt subject appears in cases of inaccessibility within the sentence margins. The present study therefore deepens former accounts on the nature of the Portuguese inflected infinitive and the Spanish and Portuguese para-clauses in general by comparing translations in both languages.;LANGUAGES IN CONTRAST
10.1075/lic.10.1.05alt;Bengt Altenberg;Conclusive English then and Swedish d?: A corpus-based contrastive study;2010;Conclusive English then and Swedish d? are compared on the basis of a bi-directional translation corpus. The examples are classified into five different uses according to certain formal and contextual criteria. The two words are shown to have obvious functional similarities: in each of the categories distinguished then and d? are the preferred translation equivalents of each other. But there are also striking differences. Swedish d? is generally much more common than English then and the latter is often left out in the English translations. In other words, the use of an explicit conclusion marker is more often felt to be redundant in English than in Swedish. The two words also display positional differences. For example, unlike then, Swedish d? cannot occur initially in non-declarative clauses and its use as an unstressed pragmatic particle is confined to clause-final position. Another notable feature is that an unstressed particle in the original text (in both languages) is sometimes rendered by a stressed adverb in the translation, a tendency which suggests that the distinction between stressed anaphoric adverb and unstressed pragmatic particle is blurred and a matter of degree rather than a clear-cut dichotomy.;LANGUAGES IN CONTRAST
10.1075/lic.9.2.01hun;Matthias H?ning;Semantic niches and analogy in word formation: Evidence from contrastive linguistics;2009;Word formation, like other lexical phenomena, seems to be a difficult terrain for contrastive linguistics since it hardly allows for significant and insightful generalizations about the differences between two languages, as has been stated in the literature more than once. This paper investigates one factor leading to morphological differences and contrasts between historically related languages (Dutch and German). It is argued that word formation processes often show semantic fragmentation: in the course of time they develop ‘semantic niches’, i.e. groups of words (subsets of a morphological category) kept together by formal and semantic criteria and extendable via analogy. When looking at word formation from a contrastive point of view, these niches seem to allow for better generalizations in terms of systematic correspondences and differences between two languages than the category as a whole. As a consequence, productivity should not be seen as an absolute notion, but rather as a local and gradual phenomenon. Morphology should not only account for the possibility of coining new words but also for their probability, because language comparison shows that even allegedly equivalent word formation processes often differ with respect to the probability of their use. The paper therefore argues in favour of an analogy approach that takes the existence of semantic niches seriously.;LANGUAGES IN CONTRAST
10.1075/lic.9.2.02lan;Laure Lansari;The be going to periphrasis in if-clauses: A comparison with the aller + infinitive periphrasis in French;2009;This paper examines the use of the future periphrases be going to and aller + infinitive in conditional clauses introduced by if and si. Both monolingual and translated data is investigated. It shows that there is no equivalence between the two periphrases in such a constrained syntactic environment. The sequence if + be going to, which is not truly conditional as claimed throughout the analysis, is frequent in contemporary English, whereas aller + infinitive is hardly compatible with conditionals. Be going to in if-clauses is thus mainly translated by devoir, which emphasizes the inevitability component of the English periphrasis, or by vouloir when the intentional meaning of be going to is foregrounded. It is nevertheless argued that aller + infinitive can occur in conditionals, but only in very specific situations: when the si-clause is clearly attributable to a source of disourse distinct from the speaker.;LANGUAGES IN CONTRAST
10.1075/lic.9.2.03wil;Ian A. Williams;Discourse style and theme–rheme progression in biomedical research article discussions: A corpus-based contrastive study of translational and non-translational Spanish;2009;This paper examines the Discussions of Spanish medical research articles and Spanish translations of comparable English-language texts in order to determine how far their discourse and theme–rheme patterns differ. Quantitative analysis revealed two discourse patterns. Spanish authors preferred a progressive style characterized by considerable initial background information, and a commentary opening with a statement of result and ending with the main claim. In contrast, most translations exhibited a retrogressive style with little or no background information, and the main claim located early or at the start. The Spanish texts showed a highly cohesive thematic pattern, most within-paragraph links being with the immediately preceding theme or rheme, whereas the translations, influenced by the source texts, contained comparatively more distant links, thus creating thematic ‘jumps’. Thematic progression was independent of discourse pattern. Qualitative analysis identified a number of strategies that can help translators align their texts with the target language norm for theme–rheme progression.;LANGUAGES IN CONTRAST
10.1075/lic.9.2.04net;"Hadar Netz; Ron Kuzar";The effect of marked topic on memory in Hebrew and English;2009;This study examines and compares the effect of marked sentence structure on cognition and memory in English and Hebrew. It has been shown elsewhere that marked topic constructions in English have a significant effect on memory. Now, since Hebrew, like English, is an SV(O) (Subject-Verb-Object) language, the cognitive effect of marking the topic in Hebrew could be expected to be similar to the effect witnessed in English. However, the study presents data which attest unequivocally to the prevalence of marked topic constructions in Hebrew in comparison to English. In addition, through psycholinguistic experimentation, it is shown that in Hebrew deviations from the SV(O) structure are not as prominently marked as they are in English.;LANGUAGES IN CONTRAST
10.1075/lic.9.2.05vib;?ke Viberg;Luna Filipovi?.  Talking about Motion: a Crosslinguistic Investigation of Lexicalization Patterns Amsterdam/Philadelphia:  John Benjamins,  2007. x + 182?pp.  ISBN 978 90 272 3101 7 [Studies in Language Companion Series, 91].;2009;;LANGUAGES IN CONTRAST
10.1075/lic.9.2.06kun;"Kun Sun; Rong Wang";Pan Wenguo & Tham Wai Mun.  Contrastive Linguistics: History, Philosophy and Methodology London:  Continuum International Publishing Group,  2007. 287?pp.  ISBN 0-8264-8634-7;2009;;LANGUAGES IN CONTRAST
10.1075/lic.9.1.02bec;Annette Becker;Modality and ENGAGEMENT in British and German political interviews;2009;Speakers regulary use modality and other resources from the appraisal system of engagement to position themselves intersubjectively. In doing so, they modify the discursive space for the voices of others. This is particularly relevant in political media interviews, especially in questions with topics that are potentially face-threatening to the interviewees’ public face. This paper compares the use of modality and other engagement resources in British and German political interviews and discusses the differences in frequency and function. Data is taken from videotaped and transcribed political interviews conducted during British and German election night broadcasts. Their analysis is based on recent studies in contrastive pragmatics, appraisal theory and pragmatically oriented studies on media discourse, bearing in mind that cross-cultural comparison of data taken from a particular genre has to take into account a broad range of contextual factors including genre-specific constraints.;LANGUAGES IN CONTRAST
10.1075/lic.9.1.03cel;Agn?s Celle;The intersubjective function of modal adverbs: A contrastive English-French study of adverbs in journalistic discourse;2009;This paper presents a contrastive study of modal adverbs in English and French, with a focus on a few pairs such as ?videmment vs. ‘obviously’, apparemment vs. ‘apparently’. The relation between inference and epistemic modality is discussed both semantically and syntactically. Modal adverbs license double modality in French, in contrast to their English counterparts. This different syntactic behaviour confirms that the distinction that is generally made between two modal functions — the identificative one and the restrictive one — is relevant to French modal adverbs, but not to English modal adverbs. However, this semantic difference needs to be revisited and backed up pragmatically. It is argued that the identificative function of modal adverbs should be redefined in terms of intersubjectivity. While ‘apparently’ and ‘obviously’ mark the speaker’s identification with the addressee’s point of view, apparemment and ?videmment are shown to be able to express the speaker’s evaluation whatever the speaker and addressee’s common knowledge might be. This pragmatic difference in turn provides an explanation for the different constraints on the use of modal adverbs in English and French.;LANGUAGES IN CONTRAST
10.1075/lic.9.1.04def;"Bart Defrancq; Bernard De Clerck";Intersubjective positioning in French and English: A contrastive analysis of ‘?a d?pend’ and ‘it depends’;2009;Similar to the uses of default discourse markers such as ‘well’, ‘you know’ and ‘I mean’, instances of ‘it depends’ and ‘?a d?pend’ can be attested in which the speaker’s intersubjective positioning seems to be the main motivation behind their use (Moissinac and Bamberg 2004). In this paper we explore the systematicity and frequency of such examples in both French and English based on extensive contextualised corpus-based analysis. In particular, we will focus on their functional and formal features and attest to what extent they can be diagnosed as representative of ongoing intersubjectification processes. In doing so, we will trace differences and similarities between the two languages. The study shows that there is indeed fertile ground for such expressions to develop in the direction of discourse markers and that they evolve at slightly different paces in both languages.;LANGUAGES IN CONTRAST
10.1075/lic.9.1.05fet;Anita Fetzer;Challenges in contrast: A function-to-form approach;2009;Challenges express the speaker’s intention not to comply with a proposition, force or presupposition communicated in and through a prior conversational contribution. This may be a directly adjacent contribution, some less directly adjacent contribution, or a conversational contribution uttered in some prior discourse. As for its sequential status, a challenge is a responsive contribution, and from an interpersonal perspective, it tends to carry a high degree of face-threatening potential. A felicitous analysis of a challenge thus needs to go beyond a single conversational contribution, not only accommodating context but also the nature of a challenge’s embeddedness in context. The contribution is organized as follows: The first section systematizes the necessary and sufficient contextual constraints and requirements for a conversational contribution to be assigned the status of a challenge. The second part argues for a challenge to be conceptualized as a particularized contextual configuration, which may serve as a tertium comparationis in contrastive pragmatics. The third section exemplifies the frame of reference with a contrastive analysis of British and German challenges adopted from a corpus of political interviews. In both sets of data, challenges tend to be realized implicitly, and in both sets, challenging the content of a contribution is more frequent than challenging its force or presuppositions. While the British data display a wider variety of challenges, the German data prefer the content-based, implicitly realized challenge.;LANGUAGES IN CONTRAST
10.1075/lic.9.1.06gui;Marie-No?lle Guillot;Interruption in advanced learner French: Issues of pragmatic discrimination;2009;This exploratory study focuses on interruption as a feature of conversational management in multi-participant talk in advanced L2 French, based on a comparison with L1 French and English. It has two overall objectives: to consider pragmatic adaptations in L2 French from the point of view of interactional pressures, and to assess cross-cultural differences in the management of talk from the standpoint of learners. It is thus at the interface between interlanguage and cross-cultural pragmatics research. The analysis highlights tensions between pragmatic and processing demands in the learner data, resulting in limited pragmatic discrimination, differential adaptations to native French practices and possible stereotyping.;LANGUAGES IN CONTRAST
10.1075/lic.9.1.07lug;Martin Luginb?hl;Closeness and distance: The changing relationship to the audience in the American TV news show “CBS Evening News” and the Swiss “Tagesschau”;2009;This article compares the form of TV news reporting in the American “CBS Evening News” and the Swiss “Tagesschau” from their beginning until today. It draws particular attention to the ‘culturality’ of text types — a term that will be introduced in the first part. The analysis focuses on local, temporal and emotional closeness in news packages and illustrates how the two shows stage closeness in different and changing ways. Although a partial homogenization can be observed, the notion of a continuous americanization is rejected. The results will be analysed in the perspective of the TV news shows considering factors such as the text repertoire and overall format of the show. Discussing the results I will argue that the concept of ‘journalistic culture’ is helpful to conceptualize and understand the form of news. While the analysis cannot decide to what degree single influencing factors are at work, it further develops some common assumptions (like national characteristics of text types or the influence of commercialization).;LANGUAGES IN CONTRAST
10.1075/lic.9.1.08noe;"Dirk No?l; Timothy Colleman";The nominative and infinitive in English and Dutch: An exercise in contrastive diachronic construction grammar;2009;The nominative and infinitive (or NCI) is a syntactic pattern that has so far not been given its due in the linguistics of languages that possess structures that could go by that name. In English and Dutch these were probably introduced (or at the very least revived) into the grammar as loans from Latin. To the extent that they have received attention, the linguistics of these three languages traditionally treats them as mere passive alternates of accusative and infinitives, but in English and Dutch, and probably also in Latin, most NCI patterns can instantiate three distinct constructions: a passive NCI, a descriptive NCI and an evidential NCI. Though the latter one especially can be seen to be ‘more grammatical’ than the passive NCI, it is not the result of a grammaticalization change that has taken place inside English or Dutch. In English the evidential NCI did become a productive schematic construction that grew to be very useful in journalistic and academic discourses. In Dutch, on the other hand, the productivity of the NCI constructions has much decreased after a brief 18th-century peak. English and Dutch do have in common, however, that a couple of substantive evidential NCI patterns grammaticalized into deontic NCI constructions, which at present is the most frequent NCI construction in Dutch.;LANGUAGES IN CONTRAST
10.1075/lic.8.2.02her;Jennifer Herriman;The interpersonal function of clefts in English and Swedish;2008;Seen from an interpersonal perspective, within the framework of Appraisal (Martin and White 2005), cleft constructions in English and Swedish function in the system of Engagement as a heteroglossic rhetorical device by which speakers and writers negotiate an authorial position for themselves while implicitly acknowledging the existence of alternative positions. The cleft clause opens up the utterance to heteroglossic negotiation by representing one of its clause elements as a semantic gap. The identity of the semantic gap is then identified by the clefted constituent in the superordinate clause. It-clefts and reversed wh-clefts have different clefting possibilities in English and Swedish, which means that it-clefts and reversed wh-clefts are used to negotiate different types of authorial positions.;LANGUAGES IN CONTRAST
10.1075/lic.8.2.03lam;MufutauTemitayo Lamidi;Hybrid verbs in Yor?b?-English code-mixing;2008;"This paper studies the verbs that result from contact between English and Yor?b? languages. Using data generated from informal discussions, it discusses two of the categories of lexical verbs in use in Yor?b?-English code-mixing. The first type, clean verbs, originate from each of the languages in contact and are interchangeable; the second type, hybrid verbs, is a creation that results from language contact. The study concludes that these features of the verb are part of the grammatical basis of the Yor?b?-English code-mixing.";LANGUAGES IN CONTRAST
10.1075/lic.8.2.04shi;Dongqin Shi;Communication verbs in Chinese and English: A contrastive analysis;2008;This paper, using translation materials as data for analysis and based on Fillmore’s (1982) Frame Semantics Theory, presents a contrastive study of communication verbs in Chinese and English with respect to their representation of semantic components related to a communication event. In Talmy’s (1991) classification, Chinese and English fall into the same typological category as satellite-framed languages, where large numbers of verbs characteristically incorporate Manner with Motion, and the Path of motion is typically mapped onto a post-verb satellite. Previous contrastive studies of Chinese and English, however, have concluded that Chinese deviates from a typical satellite-framed language as represented by English with respect to both the conflation of Manner with Motion and the representation of the Path of motion. The present study, which examines, specifically, how communication verbs express speaking events in written narrative in Chinese and English, has found more intra-typological differences between the two languages in their representation of meanings in surface structures as well as in the narrative style in which words of a particular category are chosen for representing events. The major original findings from this study are that Chinese is by far more constrained than English in its encoding of semantic components in communication verbs, and that a translator may face a great challenge when doing Chinese-to-English translation with respect to the choice of appropriate communication verbs.;LANGUAGES IN CONTRAST
10.1075/lic.8.2.05val;Roberto A. Valde?n;Alienation techniques in screen translation: The role of culture specifics in the reconstruction of target-culture discourse;2008;This paper presents a critical approach to the translation of cultural items in the Spanish dubbed version of the American sitcom Will & Grace. The paper starts with a presentation of domestication and foreignization (Venuti 1995). The former is discussed in connection with the choices made in the target texts. I, then, introduce the term “alienation” as another strategy used to render culture specificities. In the second section I examine the key comical elements present in the scripts, in which cultural allusions also play a significant role. Section three explores how these culturally anchored lexical items are rendered in the Spanish version, establishing a taxonomy that includes preservation of international items, preservation of culture-specific items, substitution with a different source-culture item, substitution with an international item, substitution with a target-culture item, substitution with corrupted forms of target-culture items and substitution with a superordinate. The use and translation of expletives as elements unique to a language and culture are also covered. The final section discusses the transition from domestication to alienation.;LANGUAGES IN CONTRAST
10.1075/lic.8.2.06eri;Olof Eriksson;A contrastive study of proverbalization;2008;This article deals with a linguistic phenomenon which, in analogy with the well established term ‘pronominalization’, may be called ‘proverbalization’. In comparison with its counterpart in the nominal sphere, this phenomenon, despite its crucial importance to any language possessing the verb category, has received little attention in modern linguistic research. The article compares, synchronically and diachronically, the proverbal systems of English, French and Swedish. In order to obtain maximal analytic efficiency, by excluding factors not directly relevant to the purpose of the analysis, the article focuses on one particular case of proverbalization, namely the one in which it occurs in a comparative clause as a result of this clause having a verb identical to that of the main clause but taking an object different from that of the main clause verb: X – V1 – O1 – Comparative Connector – X/Y – V1 – O2.;LANGUAGES IN CONTRAST
